station_uid,city_name,latitude,longitude,record_type,record_date,time_utc,pollutant_name,aqi_overall,pm25,pm10,o3,no2,so2,co,temp,humidity,pressure,wind
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-13,N/A,PM2.5 Forecast,144,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-05,N/A,PM10 Forecast,61,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-06,N/A,PM10 Forecast,58,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-07,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-08,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-09,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-10,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-11,N/A,PM10 Forecast,56,N/A,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-12,N/A,PM10 Forecast,47,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1813,"Nonsi Witthaya School, Bangkok, Thailand (โรงเรียนนนทรีวิทยา)",13.70806667,100.5473333,Forecast,2025-12-13,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Current,2025-12-07,2025-12-07 13:00:00,pm25,69,69,52,4.8,15,N/A,0.1,33.1,46.2,1011.5,1.5
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-05,N/A,PM2.5 Forecast,158,158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-06,N/A,PM2.5 Forecast,152,152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-07,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-08,N/A,PM2.5 Forecast,144,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-09,N/A,PM2.5 Forecast,155,155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-10,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-11,N/A,PM2.5 Forecast,151,151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-12,N/A,PM2.5 Forecast,137,137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-13,N/A,PM2.5 Forecast,144,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-05,N/A,PM10 Forecast,61,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-06,N/A,PM10 Forecast,58,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-07,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-08,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-09,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-10,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-11,N/A,PM10 Forecast,56,N/A,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-12,N/A,PM10 Forecast,47,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,Forecast,2025-12-13,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Current,2025-12-07,2025-12-07 13:00:00,pm25,62,62,49,6.7,12.7,N/A,0.1,33.1,46.2,1011.5,1.5
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-05,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-06,N/A,PM2.5 Forecast,145,145,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-07,N/A,PM2.5 Forecast,152,152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-08,N/A,PM2.5 Forecast,140,140,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-09,N/A,PM2.5 Forecast,154,154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-10,N/A,PM2.5 Forecast,156,156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-11,N/A,PM2.5 Forecast,149,149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-12,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-13,N/A,PM2.5 Forecast,140,140,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-05,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-06,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-07,N/A,PM10 Forecast,57,N/A,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-08,N/A,PM10 Forecast,48,N/A,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-09,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-10,N/A,PM10 Forecast,57,N/A,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-11,N/A,PM10 Forecast,57,N/A,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-12,N/A,PM10 Forecast,48,N/A,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1864,"Bodindecha Sing Singhaseni School, Bangkok, Thailand (โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี))",13.769634,100.614567,Forecast,2025-12-13,N/A,PM10 Forecast,49,N/A,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Current,2025-12-07,2025-12-07 12:00:00,pm25,72,72,67,0.4,N/A,N/A,N/A,33.1,8.4,1013.6,0.5
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-05,N/A,PM2.5 Forecast,162,162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-06,N/A,PM2.5 Forecast,156,156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-07,N/A,PM2.5 Forecast,160,160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-08,N/A,PM2.5 Forecast,146,146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-09,N/A,PM2.5 Forecast,155,155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-10,N/A,PM2.5 Forecast,162,162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-11,N/A,PM2.5 Forecast,149,149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-12,N/A,PM2.5 Forecast,134,134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-13,N/A,PM2.5 Forecast,141,141,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-05,N/A,PM10 Forecast,61,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-06,N/A,PM10 Forecast,58,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-07,N/A,PM10 Forecast,61,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-08,N/A,PM10 Forecast,53,N/A,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-09,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-10,N/A,PM10 Forecast,63,N/A,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-11,N/A,PM10 Forecast,53,N/A,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-12,N/A,PM10 Forecast,45,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1833,"Ratburana Post Office, Bangkok, Thailand (ไปรษณีย์ราษฏร์บูรณะ)",13.636514,100.414262,Forecast,2025-12-13,N/A,PM10 Forecast,52,N/A,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Current,2025-12-07,2025-12-07 13:00:00,pm25,63,63,34,11.1,2.4,1.1,N/A,32.7,45.8,1012.1,1
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-05,N/A,PM2.5 Forecast,160,160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-06,N/A,PM2.5 Forecast,143,143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-07,N/A,PM2.5 Forecast,149,149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-08,N/A,PM2.5 Forecast,140,140,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-09,N/A,PM2.5 Forecast,153,153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-10,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-11,N/A,PM2.5 Forecast,152,152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-12,N/A,PM2.5 Forecast,136,136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-13,N/A,PM2.5 Forecast,135,135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-05,N/A,PM10 Forecast,61,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-06,N/A,PM10 Forecast,53,N/A,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-07,N/A,PM10 Forecast,54,N/A,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-08,N/A,PM10 Forecast,48,N/A,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-09,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-10,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-11,N/A,PM10 Forecast,57,N/A,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-12,N/A,PM10 Forecast,47,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1834,"Thai Meteorological Department Bangna,Bangkok, Thailand (กรมอุตุนิยมวิทยา (บางนา))",13.666183,100.605742,Forecast,2025-12-13,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1840,"South Bangkok Power Plant, Samut Prakan, Thailand (โรงไฟฟ้าพระนครใต้)",13.618,100.5562,Current,2025-12-07,2025-12-07 14:00:00,pm25,65,65,23,13.4,9.3,0.6,0.1,32.7,45.8,1012.1,1
1840,"South Bangkok Power Plant, Samut Prakan, Thailand (โรงไฟฟ้าพระนครใต้)",13.618,100.5562,Forecast,2025-12-05,N/A,PM2.5 Forecast,161,161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1840,"South Bangkok Power Plant, Samut Prakan, Thailand (โรงไฟฟ้าพระนครใต้)",13.618,100.5562,Forecast,2025-12-06,N/A,PM2.5 Forecast,150,150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1840,"South Bangkok Power Plant, Samut Prakan, Thailand (โรงไฟฟ้าพระนครใต้)",13.618,100.5562,Forecast,2025-12-07,N/A,PM2.5 Forecast,157,157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1840,"South Bangkok Power Plant, Samut Prakan, Thailand (โรงไฟฟ้าพระนครใต้)",13.618,100.5562,Forecast,2025-12-08,N/A,PM2.5 Forecast,143,143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1840,"South Bangkok Power Plant, Samut Prakan, Thailand (โรงไฟฟ้าพระนครใต้)",13.618,100.5562,Forecast,2025-12-09,N/A,PM2.5 Forecast,154,154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1840,"South Bangkok Power Plant, Samut Prakan, Thailand (โรงไฟฟ้าพระนครใต้)",13.618,100.5562,Forecast,2025-12-10,N/A,PM2.5 Forecast,161,161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
